ID;locale;name
1c6d7b8c-8976-4d2a-bcfa-b746bed6319f;de;John Doe
e9a0b13c-2d56-45d3-b3bc-d0261eaf557f;de;Jane Smith
3a05a6b9-4e3c-4e92-8f22-9a9c7fb0b8ff;de;Zara Blayne
f1bbf7d0-5d6e-46e9-b84f-33c4e69f4b63;de;Drake Wren
b4bc347e-93f6-4a96-8697-c2fcad83b02f;de;Lia Canto
1c6d7b8c-8976-4d2a-bcfa-b746bed6319f;fr;John Doe
e9a0b13c-2d56-45d3-b3bc-d0261eaf557f;fr;Jane Smith
3a05a6b9-4e3c-4e92-8f22-9a9c7fb0b8ff;fr;Zara Blayne
f1bbf7d0-5d6e-46e9-b84f-33c4e69f4b63;fr;Drake Wren
b4bc347e-93f6-4a96-8697-c2fcad83b02f;fr;Lia Canto
