ID;locale;name;description
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a1f;de;Exploration;Abteilung verantwortlich für die Weltraumforschung
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a2f;de;Defense;Abteilung verantwortlich für die planetarische Verteidigung
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a3f;de;Research;Abteilung für wissenschaftliche Forschung
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a4f;de;Engineering;Abteilung für den Entwurf und Bau von Raumschiffen
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a5f;de;Medical;Abteilung verantwortlich für die medizinische Versorgung der Raumfahrer
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a1f;fr;Exploration;Département responsable de l'exploration spatiale
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a2f;fr;Defense;Département responsable de la défense planétaire
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a3f;fr;Research;Département axé sur la recherche scientifique
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a4f;fr;Engineering;Département axé sur la conception et la construction de vaisseaux spatiaux
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d3a5f;fr;Medical;Département responsable des soins médicaux des explorateurs spatiaux
